datetime,Global_reactive_power_lag1,Voltage_lag1,Global_intensity_lag1,Sub_metering_1_lag1,Sub_metering_2_lag1,Sub_metering_3_lag1,hour_of_day_lag1,day_of_week_lag1,month_lag1,year_lag1
2007-04-19 02:00:00,0.0749333333333333,240.00333333333336,2.54,0.0,0.0,0.0,1.0,3.0,4.0,2007.0
2007-04-19 03:00:00,0.1036999999999999,238.5938333333333,4.276666666666667,0.0,0.3833333333333333,10.083333333333334,2.0,3.0,4.0,2007.0
2007-04-19 04:00:00,0.0888333333333333,240.0645,1.5433333333333334,0.0,0.4,0.0,3.0,3.0,4.0,2007.0
2007-04-19 05:00:00,0.0810333333333333,239.9368333333333,1.5066666666666668,0.0,0.0,0.0,4.0,3.0,4.0,2007.0
2007-04-19 06:00:00,0.1008666666666666,239.496,1.5933333333333335,0.0,0.3833333333333333,0.0,5.0,3.0,4.0,2007.0
2007-04-19 07:00:00,0.0783,239.96416666666667,1.5133333333333332,0.0,0.1833333333333333,0.0,6.0,3.0,4.0,2007.0
2007-04-19 08:00:00,0.0840666666666666,238.6663333333333,6.346666666666667,0.0,0.2,14.366666666666667,7.0,3.0,4.0,2007.0
2007-04-19 09:00:00,0.0985666666666666,239.70766666666665,5.239999999999999,0.0,0.3833333333333333,17.6,8.0,3.0,4.0,2007.0
2007-04-19 10:00:00,0.0614333333333333,240.3583333333333,4.3,0.0,0.0,13.833333333333334,9.0,3.0,4.0,2007.0
2007-04-19 11:00:00,0.1016,240.80516666666665,1.1700000000000002,0.0,0.3833333333333333,0.0,10.0,3.0,4.0,2007.0
2007-04-19 12:00:00,0.1108666666666666,240.32683333333333,2.67,0.0,0.3833333333333333,5.95,11.0,3.0,4.0,2007.0
2007-04-19 13:00:00,0.0475666666666666,239.48716666666667,5.176666666666667,0.0,0.0,17.566666666666666,12.0,3.0,4.0,2007.0
2007-04-19 14:00:00,0.1366,239.4635,4.569999999999999,6.766666666666667,0.3833333333333333,3.216666666666667,13.0,3.0,4.0,2007.0
2007-04-19 15:00:00,0.1171,239.4403333333333,3.2666666666666666,5.45,0.15,0.0,14.0,3.0,4.0,2007.0
2007-04-19 16:00:00,0.0906333333333333,240.84166666666667,0.9633333333333332,0.0,0.25,0.0,15.0,3.0,4.0,2007.0
2007-04-19 17:00:00,0.1010333333333333,241.14416666666665,1.0233333333333332,0.0,0.3833333333333333,0.0,16.0,3.0,4.0,2007.0
2007-04-19 18:00:00,0.0919666666666666,241.9923333333333,1.1866666666666668,0.0,0.5166666666666667,0.0,17.0,3.0,4.0,2007.0
2007-04-19 19:00:00,0.1613,241.26450000000003,4.6466666666666665,0.0,13.033333333333331,0.0,18.0,3.0,4.0,2007.0
2007-04-19 20:00:00,0.1878666666666666,242.0905,3.716666666666667,0.0,4.466666666666667,0.0,19.0,3.0,4.0,2007.0
2007-04-19 21:00:00,0.1161666666666666,239.646,5.92,0.0,3.6666666666666665,13.183333333333334,20.0,3.0,4.0,2007.0
2007-04-19 22:00:00,0.1354666666666666,238.7565,4.283333333333333,0.0,0.4,0.0,21.0,3.0,4.0,2007.0
2007-04-19 23:00:00,0.1447666666666666,243.43833333333333,2.603333333333333,0.0,0.3666666666666666,0.0,22.0,3.0,4.0,2007.0
2007-04-20 00:00:00,0.0859666666666666,243.66866666666667,0.91,0.0,0.0333333333333333,0.0,23.0,3.0,4.0,2007.0
2007-04-20 01:00:00,0.1187333333333333,241.97983333333332,1.05,0.0,0.3833333333333333,0.0,0.0,4.0,4.0,2007.0
2007-04-20 02:00:00,0.1081666666666666,240.61166666666668,1.0033333333333334,0.0,0.2166666666666666,0.0,1.0,4.0,4.0,2007.0
2007-04-20 03:00:00,0.0915333333333333,238.85433333333333,0.94,0.0,0.1833333333333333,0.0,2.0,4.0,4.0,2007.0
2007-04-20 04:00:00,0.0970333333333333,239.411,0.98,0.0,0.3833333333333333,0.0,3.0,4.0,4.0,2007.0
2007-04-20 05:00:00,0.0712,238.7421666666667,3.356666666666667,0.0,0.0,10.166666666666666,4.0,4.0,4.0,2007.0
2007-04-20 06:00:00,0.1096666666666666,238.239,1.06,0.0,0.3833333333333333,0.15,5.0,4.0,4.0,2007.0
2007-04-20 07:00:00,0.1093666666666666,240.454,1.4233333333333331,0.0,0.3833333333333333,0.0,6.0,4.0,4.0,2007.0
2007-04-20 08:00:00,0.0771,240.49633333333333,7.46,0.0,0.0,17.35,7.0,4.0,4.0,2007.0
2007-04-20 09:00:00,0.1215,239.9335,2.296666666666667,0.0,0.3833333333333333,5.05,8.0,4.0,4.0,2007.0
2007-04-20 10:00:00,0.0904,239.349,0.9466666666666668,0.0,0.2833333333333333,0.0,9.0,4.0,4.0,2007.0
2007-04-20 11:00:00,0.0643333333333333,239.73216666666667,0.8566666666666667,0.0,0.1,0.0,10.0,4.0,4.0,2007.0
2007-04-20 12:00:00,0.1179666666666666,238.95966666666664,1.0833333333333333,0.0,0.3833333333333333,0.0,11.0,4.0,4.0,2007.0
2007-04-20 13:00:00,0.0761333333333333,240.63950000000003,1.0666666666666669,0.0,0.0,0.0,12.0,4.0,4.0,2007.0
2007-04-20 14:00:00,0.0798,241.3438333333333,1.2866666666666666,0.0,0.3833333333333333,0.0,13.0,4.0,4.0,2007.0
2007-04-20 15:00:00,0.0899,239.697,1.7733333333333332,0.0,0.3333333333333333,0.0,14.0,4.0,4.0,2007.0
2007-04-20 16:00:00,0.0927333333333333,239.892,1.3066666666666669,0.0,0.3166666666666666,0.0,15.0,4.0,4.0,2007.0
2007-04-20 17:00:00,0.0664333333333333,240.105,3.66,0.0,0.0666666666666666,9.8,16.0,4.0,4.0,2007.0
2007-04-20 18:00:00,0.0962333333333333,241.1155,1.4166666666666667,0.0,0.25,0.0,17.0,4.0,4.0,2007.0
2007-04-20 19:00:00,0.0956666666666666,239.3156666666667,1.4566666666666666,0.0,0.3166666666666666,0.0,18.0,4.0,4.0,2007.0
2007-04-20 20:00:00,0.1503666666666666,241.5045,1.9266666666666663,0.0,0.3166666666666666,0.0,19.0,4.0,4.0,2007.0
2007-04-20 21:00:00,0.1690333333333333,241.6313333333333,3.4766666666666666,0.1666666666666666,0.2666666666666666,3.0,20.0,4.0,4.0,2007.0
2007-04-20 22:00:00,0.0931,237.6745,12.186666666666667,8.6,0.05,12.8,21.0,4.0,4.0,2007.0
2007-04-20 23:00:00,0.1171333333333333,240.596,6.6866666666666665,9.05,0.3,0.0,22.0,4.0,4.0,2007.0
2007-04-21 00:00:00,0.1239,242.912,1.1766666666666663,0.0,0.3166666666666666,0.0,23.0,4.0,4.0,2007.0
2007-04-21 01:00:00,0.0909666666666666,243.49566666666664,0.8933333333333333,0.0,0.2166666666666666,0.0,0.0,5.0,4.0,2007.0
2007-04-21 02:00:00,0.0841333333333333,241.72016666666667,0.88,0.0,0.0833333333333333,0.0,1.0,5.0,4.0,2007.0
2007-04-21 03:00:00,0.0911333333333333,239.14216666666667,0.9366666666666668,0.0,0.3,0.0,2.0,5.0,4.0,2007.0
2007-04-21 04:00:00,0.0783,240.3033333333333,0.8866666666666667,0.0,0.3166666666666666,0.0,3.0,5.0,4.0,2007.0
2007-04-21 05:00:00,0.1062,240.988,1.0166666666666666,0.0,0.1333333333333333,0.0,4.0,5.0,4.0,2007.0
2007-04-21 06:00:00,0.0788666666666666,240.326,2.503333333333333,0.0,0.1666666666666666,6.533333333333333,5.0,5.0,4.0,2007.0
2007-04-21 07:00:00,0.0782666666666666,240.76666666666668,1.9833333333333332,0.0,0.3166666666666666,4.483333333333333,6.0,5.0,4.0,2007.0
2007-04-21 08:00:00,0.1153333333333333,239.2725,3.4266666666666667,0.0,0.3,0.0,7.0,5.0,4.0,2007.0
2007-04-21 09:00:00,0.0939,240.6955,0.9866666666666666,0.0,0.0,0.0,8.0,5.0,4.0,2007.0
2007-04-21 10:00:00,0.1612333333333333,237.91333333333333,4.993333333333333,0.0,1.2333333333333334,14.483333333333333,9.0,5.0,4.0,2007.0
2007-04-21 11:00:00,0.0761333333333333,239.62016666666665,3.78,0.0,0.0166666666666666,8.15,10.0,5.0,4.0,2007.0
2007-04-21 12:00:00,0.1229,241.03716666666665,4.3933333333333335,10.133333333333333,0.3,0.0,11.0,5.0,4.0,2007.0
2007-04-21 13:00:00,0.2379,240.8588333333333,6.29,12.533333333333331,0.55,1.7166666666666666,12.0,5.0,4.0,2007.0
2007-04-21 14:00:00,0.1161333333333333,241.06933333333333,8.36,7.533333333333333,0.0,17.8,13.0,5.0,4.0,2007.0
2007-04-21 15:00:00,0.1534666666666666,240.7998333333333,7.430000000000001,7.8,0.9,17.75,14.0,5.0,4.0,2007.0
2007-04-21 16:00:00,0.0638,241.415,5.206666666666667,0.0,0.0,17.85,15.0,5.0,4.0,2007.0
2007-04-21 17:00:00,0.1282,238.3785,5.38,0.0,0.5333333333333333,17.416666666666668,16.0,5.0,4.0,2007.0
2007-04-21 18:00:00,0.1279,236.777,2.646666666666667,0.0,0.2666666666666666,6.0,17.0,5.0,4.0,2007.0
2007-04-21 19:00:00,0.2275333333333333,235.18033333333327,10.81,27.216666666666665,0.0333333333333333,2.8833333333333333,18.0,5.0,4.0,2007.0
2007-04-21 20:00:00,0.3695666666666666,233.67916666666667,12.993333333333334,17.666666666666668,0.7,16.75,19.0,5.0,4.0,2007.0
2007-04-21 21:00:00,0.1854999999999999,236.07966666666667,7.773333333333331,6.6,0.0,17.083333333333332,20.0,5.0,4.0,2007.0
2007-04-21 22:00:00,0.3235666666666666,233.13466666666667,15.286666666666664,15.216666666666669,0.8,16.666666666666668,21.0,5.0,4.0,2007.0
2007-04-21 23:00:00,0.219,237.93133333333333,8.883333333333333,4.883333333333334,0.0,17.35,22.0,5.0,4.0,2007.0
2007-04-22 00:00:00,0.2143666666666666,240.53333333333333,3.1166666666666667,0.0,0.55,2.566666666666667,23.0,5.0,4.0,2007.0
2007-04-22 01:00:00,0.1810999999999999,241.1475,1.8266666666666669,0.0,0.3166666666666666,0.0,0.0,6.0,4.0,2007.0
2007-04-22 02:00:00,0.1243333333333333,241.47816666666668,1.2033333333333334,0.0,0.0,0.0,1.0,6.0,4.0,2007.0
2007-04-22 03:00:00,0.2014,241.0223333333333,1.4433333333333336,0.0,0.7333333333333333,0.0,2.0,6.0,4.0,2007.0
2007-04-22 04:00:00,0.1150333333333333,241.76666666666668,1.09,0.0,0.0,0.0,3.0,6.0,4.0,2007.0
2007-04-22 05:00:00,0.169,241.80366666666663,1.2833333333333334,0.0,0.7333333333333333,0.0,4.0,6.0,4.0,2007.0
2007-04-22 06:00:00,0.1311,242.40733333333336,1.51,0.0,0.1,0.0,5.0,6.0,4.0,2007.0
2007-04-22 07:00:00,0.0911,241.51,6.366666666666666,0.0,0.05,0.0,6.0,6.0,4.0,2007.0
2007-04-22 08:00:00,0.1407666666666666,237.975,11.383333333333333,0.0,0.7833333333333333,12.016666666666667,7.0,6.0,4.0,2007.0
2007-04-22 09:00:00,0.0656333333333333,237.2421666666667,9.66,0.0,0.0,9.116666666666667,8.0,6.0,4.0,2007.0
2007-04-22 10:00:00,0.1709333333333333,236.74516666666665,14.24,7.483333333333333,7.933333333333334,10.8,9.0,6.0,4.0,2007.0
2007-04-22 11:00:00,0.3260333333333333,239.3465,12.596666666666666,25.3,0.9166666666666666,10.383333333333333,10.0,6.0,4.0,2007.0
2007-04-22 12:00:00,0.3222333333333333,238.289,12.93,16.15,6.033333333333333,16.65,11.0,6.0,4.0,2007.0
2007-04-22 13:00:00,0.3179666666666667,241.0283333333333,9.46,6.7,0.9333333333333332,17.783333333333335,12.0,6.0,4.0,2007.0
2007-04-22 14:00:00,0.1680666666666666,241.46516666666668,3.8633333333333337,0.2166666666666666,0.0,3.033333333333333,13.0,6.0,4.0,2007.0
2007-04-22 15:00:00,0.1191666666666666,239.23066666666668,8.95,15.2,0.4166666666666667,11.833333333333334,14.0,6.0,4.0,2007.0
2007-04-22 16:00:00,0.1714333333333333,240.73816666666667,2.8266666666666667,0.0166666666666666,0.9833333333333332,1.1333333333333333,15.0,6.0,4.0,2007.0
2007-04-22 17:00:00,0.1159333333333333,239.48,6.753333333333333,0.0,6.366666666666666,12.75,16.0,6.0,4.0,2007.0
2007-04-22 18:00:00,0.2194666666666666,240.9833333333333,5.076666666666667,0.0,1.1166666666666667,11.55,17.0,6.0,4.0,2007.0
2007-04-22 19:00:00,0.2687666666666667,241.78066666666663,4.64,0.0,1.1833333333333331,6.166666666666667,18.0,6.0,4.0,2007.0
2007-04-22 20:00:00,0.2638,236.641,9.63,0.0,7.133333333333334,17.166666666666668,19.0,6.0,4.0,2007.0
2007-04-22 21:00:00,0.2796,237.11033333333336,8.163333333333334,0.0,0.5666666666666667,17.216666666666665,20.0,6.0,4.0,2007.0
2007-04-22 22:00:00,0.2759999999999999,233.885,13.08,0.0,1.0833333333333333,16.766666666666666,21.0,6.0,4.0,2007.0
2007-04-22 23:00:00,0.0771999999999999,237.329,7.533333333333333,0.0,0.0,10.666666666666666,22.0,6.0,4.0,2007.0
2007-04-23 00:00:00,0.1371666666666667,240.208,5.013333333333334,0.0,0.7333333333333333,0.0,23.0,6.0,4.0,2007.0
2007-04-23 01:00:00,0.0990666666666666,241.35483333333332,1.893333333333333,0.0,0.2666666666666666,0.0,0.0,0.0,4.0,2007.0
2007-04-23 02:00:00,0.0734333333333333,242.877,1.78,0.0,0.1333333333333333,0.0,1.0,0.0,4.0,2007.0
2007-04-23 03:00:00,0.1390666666666666,241.72850000000005,2.7133333333333334,0.0,0.7666666666666667,2.9166666666666665,2.0,0.0,4.0,2007.0
2007-04-23 04:00:00,0.0633333333333333,241.8435,2.9733333333333336,0.0,0.0,5.15,3.0,0.0,4.0,2007.0
2007-04-23 05:00:00,0.1310666666666666,241.73966666666664,2.02,0.0,0.8333333333333334,0.0,4.0,0.0,4.0,2007.0
2007-04-23 06:00:00,0.0894,242.0546666666667,1.8733333333333333,0.0,0.0833333333333333,0.0,5.0,0.0,4.0,2007.0
2007-04-23 07:00:00,0.0611,240.947,2.86,0.0,0.1666666666666666,0.0,6.0,0.0,4.0,2007.0
2007-04-23 08:00:00,0.1423666666666666,237.735,8.406666666666666,0.0,0.75,15.933333333333334,7.0,0.0,4.0,2007.0
2007-04-23 09:00:00,0.0472333333333333,231.46533333333332,8.31,12.783333333333331,0.0,16.45,8.0,0.0,4.0,2007.0
2007-04-23 10:00:00,0.1108666666666666,232.18133333333333,5.819999999999999,2.3,0.75,16.533333333333335,9.0,0.0,4.0,2007.0
2007-04-23 11:00:00,0.0341,233.66666666666663,7.113333333333333,8.283333333333333,0.0666666666666666,16.75,10.0,0.0,4.0,2007.0
2007-04-23 12:00:00,0.0781333333333333,235.2975,1.403333333333333,0.0,0.1833333333333333,1.75,11.0,0.0,4.0,2007.0
2007-04-23 13:00:00,0.1272666666666666,236.019,2.056666666666666,0.0,0.7666666666666667,0.0,12.0,0.0,4.0,2007.0
2007-04-23 14:00:00,0.0838333333333333,237.03816666666668,1.0733333333333337,0.0,0.0,0.0,13.0,0.0,4.0,2007.0
2007-04-23 15:00:00,0.1037666666666666,235.316,3.5266666666666664,0.0,0.6833333333333333,10.083333333333334,14.0,0.0,4.0,2007.0
2007-04-23 16:00:00,0.0793,237.5663333333333,0.9,0.0,0.2166666666666666,0.0,15.0,0.0,4.0,2007.0
2007-04-23 17:00:00,0.0469666666666666,237.72983333333332,0.7966666666666666,0.0,0.0,0.0,16.0,0.0,4.0,2007.0
2007-04-23 18:00:00,0.1505999999999999,236.0525,1.2,0.0,0.9166666666666666,0.0,17.0,0.0,4.0,2007.0
2007-04-23 19:00:00,0.0673333333333333,234.585,1.663333333333333,0.0,0.0,0.0,18.0,0.0,4.0,2007.0
2007-04-23 20:00:00,0.0927333333333333,234.30866666666668,2.1733333333333333,0.0,0.5,0.0,19.0,0.0,4.0,2007.0
2007-04-23 21:00:00,0.1315666666666666,235.24716666666663,4.886666666666667,0.0,0.4166666666666667,4.683333333333334,20.0,0.0,4.0,2007.0
2007-04-23 22:00:00,0.0754666666666666,232.0345,8.726666666666667,0.0,0.0,9.833333333333334,21.0,0.0,4.0,2007.0
2007-04-23 23:00:00,0.1582,237.07933333333327,3.053333333333333,0.0,0.9333333333333332,0.0,22.0,0.0,4.0,2007.0
2007-04-24 00:00:00,0.0744666666666666,237.788,1.1166666666666667,0.0,0.0,0.0,23.0,0.0,4.0,2007.0
2007-04-24 01:00:00,0.0866333333333333,238.16016666666667,1.1900000000000002,0.0,0.35,0.0,0.0,1.0,4.0,2007.0
2007-04-24 02:00:00,0.1063,236.52666666666667,3.7666666666666666,0.0,0.5833333333333334,10.066666666666666,1.0,1.0,4.0,2007.0
2007-04-24 03:00:00,0.047,236.9775,1.0333333333333334,0.0,0.0,0.0,2.0,1.0,4.0,2007.0
2007-04-24 04:00:00,0.1567666666666666,237.34766666666667,1.5033333333333334,0.0,0.85,0.0,3.0,1.0,4.0,2007.0
2007-04-24 05:00:00,0.0558666666666666,236.931,1.0566666666666669,0.0,0.0666666666666666,0.0,4.0,1.0,4.0,2007.0
2007-04-24 06:00:00,0.0713333333333333,236.90266666666668,1.13,0.0,0.15,0.0,5.0,1.0,4.0,2007.0
2007-04-24 07:00:00,0.1329666666666666,236.865,2.243333333333333,0.0,0.75,0.0,6.0,1.0,4.0,2007.0
2007-04-24 08:00:00,0.0486333333333333,234.238,6.233333333333333,0.0,0.0,13.5,7.0,1.0,4.0,2007.0
2007-04-24 09:00:00,0.1154999999999999,234.2515,1.9933333333333327,0.0,0.6833333333333333,3.683333333333333,8.0,1.0,4.0,2007.0
2007-04-24 10:00:00,0.0510666666666666,235.25466666666668,1.086666666666667,0.0,0.1333333333333333,0.0,9.0,1.0,4.0,2007.0
2007-04-24 11:00:00,0.0803333333333333,232.37866666666665,2.52,0.0,0.1166666666666666,2.8833333333333333,10.0,1.0,4.0,2007.0
2007-04-24 12:00:00,0.1048666666666666,232.4195,6.336666666666667,0.0,0.7833333333333333,16.566666666666666,11.0,1.0,4.0,2007.0
2007-04-24 13:00:00,0.0591,235.41383333333332,1.5166666666666666,0.0,0.0,1.25,12.0,1.0,4.0,2007.0
2007-04-24 14:00:00,0.1179666666666666,234.0855,1.1666666666666667,0.0,0.6833333333333333,0.0,13.0,1.0,4.0,2007.0
2007-04-24 15:00:00,0.0645666666666666,234.09166666666667,1.6800000000000002,0.0,0.2333333333333333,0.0,14.0,1.0,4.0,2007.0
2007-04-24 16:00:00,0.0831333333333333,235.239,1.36,0.0,0.0,0.0,15.0,1.0,4.0,2007.0
2007-04-24 17:00:00,0.1544666666666666,235.48266666666663,1.92,0.0,0.8833333333333333,0.0,16.0,1.0,4.0,2007.0
2007-04-24 18:00:00,0.0690666666666666,236.34133333333327,2.6533333333333333,0.0,0.0,5.583333333333333,17.0,1.0,4.0,2007.0
2007-04-24 19:00:00,0.1025,233.1265,5.319999999999999,0.0,0.65,16.666666666666668,18.0,1.0,4.0,2007.0
2007-04-24 20:00:00,0.0974666666666666,233.47383333333332,5.430000000000001,0.0,0.2333333333333333,16.716666666666665,19.0,1.0,4.0,2007.0
2007-04-24 21:00:00,0.0918666666666666,233.64533333333333,8.13,3.883333333333333,0.0333333333333333,16.733333333333334,20.0,1.0,4.0,2007.0
2007-04-24 22:00:00,0.1287333333333333,233.35416666666663,9.04,6.466666666666667,0.8166666666666667,7.683333333333334,21.0,1.0,4.0,2007.0
2007-04-24 23:00:00,0.0887,235.8885,5.8100000000000005,8.4,0.0,0.0,22.0,1.0,4.0,2007.0
2007-04-25 00:00:00,0.1395666666666666,239.8828333333333,1.356666666666667,0.0,0.7833333333333333,0.0,23.0,1.0,4.0,2007.0
2007-04-25 01:00:00,0.1007333333333333,237.8615,1.1366666666666667,0.0,0.0833333333333333,0.0,0.0,2.0,4.0,2007.0
2007-04-25 02:00:00,0.0904666666666666,237.39266666666663,0.9666666666666668,0.0,0.2833333333333333,0.0,1.0,2.0,4.0,2007.0
2007-04-25 03:00:00,0.0998,234.566,0.9666666666666668,0.0,0.6333333333333333,0.0,2.0,2.0,4.0,2007.0
2007-04-25 04:00:00,0.0676,233.8615,3.3800000000000003,0.0,0.0,10.066666666666666,3.0,2.0,4.0,2007.0
2007-04-25 05:00:00,0.1181666666666666,234.333,1.0433333333333334,0.0,0.8666666666666667,0.0,4.0,2.0,4.0,2007.0
2007-04-25 06:00:00,0.0651666666666666,234.43066666666667,0.8766666666666667,0.0,0.0333333333333333,0.0,5.0,2.0,4.0,2007.0
2007-04-25 07:00:00,0.1099333333333333,235.2415,3.3433333333333333,0.0,0.2833333333333333,0.0,6.0,2.0,4.0,2007.0
2007-04-25 08:00:00,0.1195666666666666,235.4825,5.043333333333334,0.0,0.6166666666666667,7.483333333333333,7.0,2.0,4.0,2007.0
2007-04-25 09:00:00,0.0549333333333333,234.62516666666667,5.756666666666667,0.0,0.0,16.866666666666667,8.0,2.0,4.0,2007.0
2007-04-25 10:00:00,0.0989333333333333,232.28233333333336,6.096666666666667,0.0,0.85,16.55,9.0,2.0,4.0,2007.0
2007-04-25 11:00:00,0.0812,232.26833333333332,6.0600000000000005,0.0,0.0333333333333333,16.55,10.0,2.0,4.0,2007.0
2007-04-25 12:00:00,0.0815999999999999,232.94333333333333,8.383333333333333,0.0,6.416666666666667,16.633333333333333,11.0,2.0,4.0,2007.0
2007-04-25 13:00:00,0.1369333333333333,233.768,7.126666666666667,0.0,6.0,16.3,12.0,2.0,4.0,2007.0
2007-04-25 14:00:00,0.1507333333333333,235.7993333333333,1.57,0.0,0.0,0.0,13.0,2.0,4.0,2007.0
2007-04-25 15:00:00,0.1436333333333333,233.1648333333333,1.2,0.0,0.9166666666666666,0.0,14.0,2.0,4.0,2007.0
2007-04-25 16:00:00,0.0924666666666666,234.317,0.9133333333333332,0.0,0.0,0.0,15.0,2.0,4.0,2007.0
2007-04-25 17:00:00,0.1124333333333333,236.128,1.0,0.0,0.4333333333333333,0.0,16.0,2.0,4.0,2007.0
2007-04-25 18:00:00,0.1536333333333333,236.21416666666667,1.2133333333333334,0.0,0.5833333333333334,0.0,17.0,2.0,4.0,2007.0
2007-04-25 19:00:00,0.1142333333333333,235.95716666666667,1.0233333333333332,0.0,0.0,0.0,18.0,2.0,4.0,2007.0
2007-04-25 20:00:00,0.1740666666666666,236.10016666666667,3.9066666666666663,0.0,0.9166666666666666,0.0,19.0,2.0,4.0,2007.0
2007-04-25 21:00:00,0.2153666666666666,236.30616666666668,6.966666666666667,0.0,0.05,6.666666666666667,20.0,2.0,4.0,2007.0
2007-04-25 22:00:00,0.1106333333333333,233.23933333333332,9.616666666666667,0.0,0.2833333333333333,16.683333333333334,21.0,2.0,4.0,2007.0
2007-04-25 23:00:00,0.1657666666666666,234.51183333333336,12.04,0.0,5.2,16.85,22.0,2.0,4.0,2007.0
2007-04-26 00:00:00,0.0876,237.79216666666667,2.9633333333333334,0.0,0.0,6.216666666666667,23.0,2.0,4.0,2007.0
2007-04-26 01:00:00,0.1431666666666666,237.18566666666663,1.16,0.0,0.9666666666666668,0.0,0.0,3.0,4.0,2007.0
2007-04-26 02:00:00,0.0567999999999999,235.0076666666667,0.8533333333333334,0.0,0.0,0.0,1.0,3.0,4.0,2007.0
2007-04-26 03:00:00,0.1302333333333333,235.9068333333333,1.1833333333333331,0.0,0.4166666666666667,0.0,2.0,3.0,4.0,2007.0
2007-04-26 04:00:00,0.0893666666666666,236.17216666666667,0.92,0.0,0.5166666666666667,0.0,3.0,3.0,4.0,2007.0
2007-04-26 05:00:00,0.0588999999999999,234.5545,0.8699999999999999,0.0,0.0,0.0,4.0,3.0,4.0,2007.0
2007-04-26 06:00:00,0.1429333333333333,235.26683333333327,1.1466666666666667,0.0,0.95,0.0,5.0,3.0,4.0,2007.0
2007-04-26 07:00:00,0.0658666666666666,236.9235,2.1866666666666665,0.0,0.0,0.0,6.0,3.0,4.0,2007.0
2007-04-26 08:00:00,0.1132,232.9565,6.076666666666667,0.0833333333333333,0.4166666666666667,9.066666666666666,7.0,3.0,4.0,2007.0
2007-04-26 09:00:00,0.1201333333333333,229.88516666666663,13.013333333333332,8.366666666666667,19.83333333333333,16.216666666666665,8.0,3.0,4.0,2007.0
2007-04-26 10:00:00,0.0735333333333333,231.64383333333333,8.183333333333334,8.15,0.4666666666666667,16.45,9.0,3.0,4.0,2007.0
2007-04-26 11:00:00,0.1455333333333333,232.48766666666668,6.536666666666666,0.0,1.3166666666666669,16.566666666666666,10.0,3.0,4.0,2007.0
2007-04-26 12:00:00,0.0513,232.47716666666665,3.46,0.0,0.1666666666666666,5.233333333333333,11.0,3.0,4.0,2007.0
2007-04-26 13:00:00,0.1228666666666666,234.32933333333327,2.303333333333333,0.0,0.8333333333333334,0.0,12.0,3.0,4.0,2007.0
2007-04-26 14:00:00,0.0814333333333333,234.145,2.4866666666666664,0.0,0.4833333333333333,0.0,13.0,3.0,4.0,2007.0
2007-04-26 15:00:00,0.0859,235.52366666666663,1.89,0.0,0.25,0.0,14.0,3.0,4.0,2007.0
2007-04-26 16:00:00,0.1642666666666666,235.83633333333333,1.2833333333333334,0.0,1.0833333333333333,0.0,15.0,3.0,4.0,2007.0
2007-04-26 17:00:00,0.0613,237.0678333333333,0.8433333333333334,0.0,0.0,0.0,16.0,3.0,4.0,2007.0
2007-04-26 18:00:00,0.1333666666666667,234.56216666666663,3.9,0.0,0.7,10.216666666666669,17.0,3.0,4.0,2007.0
2007-04-26 19:00:00,0.1391666666666666,234.118,5.33,0.0,0.3166666666666666,16.8,18.0,3.0,4.0,2007.0
2007-04-26 20:00:00,0.1216333333333333,235.5035,5.483333333333333,0.0,0.0,17.0,19.0,3.0,4.0,2007.0
2007-04-26 21:00:00,0.2140666666666666,235.6305,9.1,5.25,1.05,11.833333333333334,20.0,3.0,4.0,2007.0
2007-04-26 22:00:00,0.1465333333333333,232.83883333333333,4.586666666666667,0.2166666666666666,0.0,0.0,21.0,3.0,4.0,2007.0
2007-04-26 23:00:00,0.1682,235.72683333333333,7.993333333333334,0.0,0.4666666666666667,0.0,22.0,3.0,4.0,2007.0
2007-04-27 00:00:00,0.0970666666666666,239.14566666666667,3.38,0.0,0.5166666666666667,0.0,23.0,3.0,4.0,2007.0
2007-04-27 01:00:00,0.0612,236.5955,2.0266666666666664,0.0,0.0,4.833333333333333,0.0,4.0,4.0,2007.0
2007-04-27 02:00:00,0.1577666666666666,235.96466666666663,2.6933333333333334,0.0,0.9666666666666668,6.05,1.0,4.0,4.0,2007.0
2007-04-27 03:00:00,0.0557,235.65483333333333,0.78,0.0,0.0,0.0,2.0,4.0,4.0,2007.0
2007-04-27 04:00:00,0.0941333333333333,236.2245,0.9366666666666668,0.0,0.4,0.0,3.0,4.0,4.0,2007.0
2007-04-27 05:00:00,0.105,234.86933333333332,0.9733333333333332,0.0,0.5666666666666667,0.0,4.0,4.0,4.0,2007.0
2007-04-27 06:00:00,0.056,235.4325,0.7933333333333333,0.0,0.0,0.0,5.0,4.0,4.0,2007.0
2007-04-27 07:00:00,0.1485666666666666,236.17666666666668,2.1166666666666667,0.0,0.95,0.0,6.0,4.0,4.0,2007.0
2007-04-27 08:00:00,0.0587333333333333,235.38216666666668,2.92,0.0,0.0166666666666666,4.516666666666667,7.0,4.0,4.0,2007.0
2007-04-27 09:00:00,0.1127666666666666,234.43783333333332,3.4366666666666665,0.0,0.2833333333333333,9.45,8.0,4.0,4.0,2007.0
2007-04-27 10:00:00,0.1233666666666666,234.52033333333333,1.2933333333333332,0.0,0.6166666666666667,0.0,9.0,4.0,4.0,2007.0
2007-04-27 11:00:00,0.0968666666666666,232.4555,1.9266666666666663,0.0,0.0,0.0,10.0,4.0,4.0,2007.0
